timestamp,open,high,low,close,volume
2025-11-03,34175.63,34229.4,33352.02,33948.04,1657649
2025-11-04,34192.87,34347.47,33585.83,34230.2,2885569
2025-11-05,35719.67,36138.9,35493.64,35903.58,1520671
2025-11-06,35714.28,36174.63,35501.31,35976.05,2871990
2025-11-07,35649.24,36113.89,35161.07,35769.45,2469909
2025-11-08,34891.75,35384.12,34844.02,34952.44,4603351
2025-11-09,34368.7,34807.26,33923.08,34327.14,2427055
2025-11-10,34223.35,34632.85,33803.5,34143.9,333534
2025-11-11,34346.78,35155.25,33882.39,34595.94,1233127
2025-11-12,35373.22,35908.88,35261.59,35416.48,2042505
2025-11-13,35013.31,35664.01,34345.46,34887.78,4412122
2025-11-14,34566.97,35310.09,34561.6,34728.43,3322861
2025-11-15,35354.49,35354.84,35042.58,35104.22,4807203
2025-11-16,34819.65,35319.66,34220.42,35072.55,100829
2025-11-17,35453.34,35934.1,34984.8,35535.61,3261186
2025-11-18,33832.63,34179.64,33581.71,34069.76,4946193
2025-11-19,32888.78,33159.46,32848.0,33007.19,1397006
2025-11-20,31840.08,32476.54,31583.32,31970.1,2264650
2025-11-21,31729.97,32344.33,31460.85,31754.47,2093836
2025-11-22,31406.54,31562.91,31029.42,31372.12,279598
2025-11-23,31675.95,32007.55,31238.41,31469.75,1655970
2025-11-24,30993.65,31133.98,30183.12,30784.56,2942137
2025-11-25,31250.09,31395.43,30744.08,31043.47,3842217
2025-11-26,29826.8,30411.5,29234.84,29753.67,1324328
2025-11-27,29367.16,29632.73,28676.62,29106.17,3473945
2025-11-28,29739.4,29942.44,29488.49,29673.31,3470349
2025-11-29,29135.18,29363.34,28745.33,29047.91,4540569
2025-11-30,29677.05,30223.5,29291.09,29757.6,3790730
2025-12-01,29686.09,30028.16,29074.91,29468.62,4290430
2025-12-02,30180.24,30661.05,29579.49,30361.35,3356175
2025-12-03,29350.4,29821.8,29292.86,29594.19,194312
2025-12-04,30300.29,30409.28,29966.18,30005.24,3378007
2025-12-05,29688.62,30094.49,29484.61,29632.93,3944621
2025-12-06,29062.96,29556.46,28870.12,29257.98,711228
2025-12-07,30053.91,30274.77,29753.02,29842.16,2151103
2025-12-08,29714.49,30488.15,29426.65,29970.93,893231
2025-12-09,30311.41,30632.35,30118.21,30537.44,964644
2025-12-10,29303.25,29815.31,28738.27,29055.97,4415912
2025-12-11,29171.37,29524.91,28816.36,29071.67,3974578
2025-12-12,29607.09,29895.9,29365.72,29866.42,2470666
2025-12-13,30343.31,30933.11,29917.68,30465.41,2268382
2025-12-14,29696.4,29953.54,29590.94,29855.93,3317545
2025-12-15,29392.02,29788.04,29049.05,29362.45,3435988
2025-12-16,28994.41,29494.53,28936.4,28970.41,4490673
2025-12-17,28784.55,29237.7,28547.0,29039.28,3388437
2025-12-18,28624.54,29053.55,28261.07,28507.71,4133592
2025-12-19,28312.88,28720.11,28115.4,28193.04,2682448
2025-12-20,28495.18,28969.85,28090.46,28295.75,814335
2025-12-21,27330.4,27792.46,27202.54,27398.38,969028
2025-12-22,28253.94,28469.24,28168.17,28366.86,4526280
2025-12-23,28360.56,28721.37,28031.26,28442.28,2406901
2025-12-24,28994.17,29322.06,28918.11,29027.88,4492050
2025-12-25,29799.44,30142.83,29758.3,29784.95,3235066
2025-12-26,29709.44,30013.61,29497.89,29879.45,252720
2025-12-27,30440.11,30887.99,30170.96,30192.24,1898943
2025-12-28,30861.85,31428.96,30305.39,30703.36,267201
2025-12-29,29877.47,30416.85,29164.68,29702.79,786788
2025-12-30,29268.66,29670.94,29107.98,29352.42,3385708
2025-12-31,29743.57,29832.34,29187.61,29464.16,3967569
2026-01-01,29696.2,29711.47,29420.15,29685.02,2270742
2026-01-02,28725.54,29410.24,28259.13,28986.52,957616
2026-01-03,29003.75,29445.04,28393.0,28776.91,976372
2026-01-04,29050.22,29440.54,28882.94,28919.93,2163209
2026-01-05,28835.5,29445.64,28662.87,29048.73,3154737
2026-01-06,29220.34,29335.23,29203.02,29310.12,989094
2026-01-07,30852.56,30889.27,30325.5,30719.99,254313
2026-01-08,30380.09,30978.53,29980.22,30462.66,1213457
2026-01-09,30255.45,30642.04,29531.25,29990.07,425846
2026-01-10,29117.59,29474.14,29053.79,29409.7,1064236
2026-01-11,29582.35,29683.22,29193.5,29505.32,2144875
2026-01-12,29000.32,29198.17,28745.4,28877.81,2232890
2026-01-13,28770.71,29528.35,28206.49,29029.86,1214384
2026-01-14,28695.34,28832.77,28531.59,28578.27,1591068
2026-01-15,28731.37,28767.62,28548.33,28631.81,3648874
2026-01-16,28664.01,28993.73,28506.73,28507.86,492891
2026-01-17,27861.56,27970.68,27740.16,27920.21,3691922
2026-01-18,27862.99,28142.65,27540.76,27714.57,1161541
2026-01-19,27578.94,28157.67,27241.25,27627.63,1821227
2026-01-20,28143.16,28275.57,27992.39,28167.08,858291
2026-01-21,27913.87,28012.08,27346.32,27742.18,1264884
2026-01-22,27347.42,27552.0,26843.85,27169.75,4594925
2026-01-23,27374.11,27967.94,26853.52,27640.52,3523536
2026-01-24,27833.0,28280.73,27333.52,27762.2,2761321
2026-01-25,27468.42,28233.0,27126.61,27727.74,1473365
2026-01-26,28144.84,28787.85,27913.11,28267.02,1482769
2026-01-27,27497.97,27598.9,27312.95,27491.6,1575969
2026-01-28,26510.1,26684.99,26064.78,26534.74,3282083
2026-01-29,26754.3,27221.52,26531.92,26657.35,3450223
2026-01-30,27065.94,27300.95,26900.54,27033.21,3972124
2026-01-31,26807.52,27314.97,26584.04,26820.91,1882261
2026-02-01,26414.21,26565.97,26231.77,26452.32,363248
2026-02-02,26864.23,27085.07,26503.22,26873.46,2469711
2026-02-03,26939.68,27455.89,26935.55,27078.38,1961543
2026-02-04,28022.8,28479.82,27587.74,28076.17,4713323
2026-02-05,28004.18,28537.56,27759.25,27891.61,2278066
2026-02-06,27987.42,28228.26,27454.9,28156.61,1924538
2026-02-07,27738.67,27957.17,27296.72,27716.08,1084668
2026-02-08,28889.2,29309.65,28244.23,28800.82,4410826
2026-02-09,29229.6,29820.68,29229.59,29344.17,1220667
2026-02-10,29486.51,30059.76,28941.94,29313.76,3091651
2026-02-11,28802.25,29256.96,28728.12,29004.25,3270763
2026-02-12,28356.16,28647.41,27984.3,28272.08,4507279
2026-02-13,27551.16,27881.08,27281.08,27755.18,2884394
2026-02-14,26996.9,27372.52,26399.45,26789.73,2560617
2026-02-15,27196.55,27699.89,26949.21,27126.31,2882357
2026-02-16,26722.6,27000.69,26589.46,26647.07,2012392
2026-02-17,26261.08,26670.22,25939.47,26373.15,4683622
2026-02-18,26192.21,26373.79,25661.05,26101.17,4883065
2026-02-19,24956.79,25056.63,24667.77,24788.42,877329
2026-02-20,23584.58,24022.26,23180.45,23461.15,3697698
2026-02-21,23320.83,23584.56,22811.01,23145.18,1292199
2026-02-22,23270.16,23696.78,23235.59,23310.6,102100
2026-02-23,23448.07,23487.81,23376.6,23396.55,4140432
2026-02-24,23584.93,23897.91,23359.35,23374.35,241590
2026-02-25,22818.63,22889.51,22612.37,22876.53,1992114
2026-02-26,22374.9,22388.52,22026.7,22384.69,3891828
2026-02-27,22388.99,22950.94,22349.81,22573.24,1968249
2026-02-28,21859.12,22272.92,21523.11,21965.78,1688131
2026-03-01,21575.25,22081.08,21150.08,21722.23,507354
2026-03-02,22456.71,22739.32,22058.38,22455.04,4171291
2026-03-03,22698.39,22920.46,22500.11,22887.28,3196565
2026-03-04,23144.84,23254.14,22830.34,22969.85,1023049
2026-03-05,22852.15,23177.87,22279.55,22640.22,3856828
2026-03-06,22100.55,22624.5,21974.66,22319.99,4928276
2026-03-07,22032.2,22414.17,21695.44,22239.66,4959301
2026-03-08,22403.3,22700.75,21979.18,22545.1,222588
2026-03-09,23123.64,23486.04,22574.77,22919.26,262381
2026-03-10,23245.8,23608.87,23010.46,23467.85,3676295
2026-03-11,23219.55,23410.37,22984.03,23165.14,344206
2026-03-12,23618.48,23988.55,23123.78,23499.76,2617888
2026-03-13,23565.39,23782.27,23405.24,23695.49,251569
2026-03-14,23021.33,23474.7,22586.02,23052.73,4922825
2026-03-15,22926.83,23324.32,22535.07,22951.52,195781
2026-03-16,22993.69,23405.31,22443.42,22837.06,3691773
2026-03-17,22869.64,23143.24,22525.9,22707.82,2392040
2026-03-18,22994.62,23448.15,22469.67,22873.04,4730032
2026-03-19,22230.48,22752.7,22056.24,22353.87,602253
2026-03-20,21960.71,22073.68,21578.48,21781.49,4993388
2026-03-21,22037.78,22296.2,21834.42,21835.86,3496702
2026-03-22,21440.43,21763.6,21022.3,21359.76,1159487
2026-03-23,20982.27,21301.94,20976.36,21178.75,809438
2026-03-24,20605.8,20959.91,20395.26,20680.16,2194374
2026-03-25,21004.9,21120.48,20690.99,21119.27,4883364
2026-03-26,20801.17,20906.31,20679.76,20739.97,3911124
2026-03-27,20606.12,20659.84,20262.25,20540.9,2253010
2026-03-28,19291.74,19720.23,19080.28,19431.06,822473
2026-03-29,18946.21,19306.96,18943.06,19002.04,1066375
2026-03-30,20260.58,20281.13,19758.92,20152.73,3206946
2026-03-31,19698.59,20058.2,19484.29,19812.6,175102
2026-04-01,20606.52,20768.04,20235.61,20524.86,4813113
2026-04-02,20339.08,20670.45,20041.99,20294.09,1859772
2026-04-03,19899.62,20161.74,19603.76,19909.34,2335446
2026-04-04,20535.64,20806.51,20246.75,20532.76,2573240
2026-04-05,20754.58,21032.07,20659.1,20787.44,1810004
2026-04-06,21870.14,22149.18,21362.72,21767.75,2796031
2026-04-07,21878.16,22069.96,21510.31,21941.85,1680948
2026-04-08,22203.18,22450.0,21740.2,22073.09,3673219
2026-04-09,21736.25,22126.78,21440.52,21811.34,1368935
2026-04-10,21247.41,21556.03,21015.6,21432.71,2407051
2026-04-11,21626.82,21877.17,21313.4,21522.95,4239567
2026-04-12,21649.73,21955.66,21245.45,21538.48,4752655
2026-04-13,21325.34,21841.55,21167.98,21526.83,4503995
2026-04-14,21579.24,21794.16,21214.41,21739.64,4485625
2026-04-15,22383.39,22424.52,21898.05,22276.59,1628307
2026-04-16,23003.61,23343.83,22808.72,22828.93,4043417
2026-04-17,22163.06,22637.91,21995.37,22346.98,288751
2026-04-18,22819.53,23103.68,22327.05,22613.11,205139
2026-04-19,22595.62,22868.12,22389.33,22519.75,1985963
2026-04-20,22204.66,22504.53,22118.08,22214.33,1550321
2026-04-21,21978.08,22058.02,21608.56,22031.95,3310805
2026-04-22,22056.34,22518.95,22036.7,22145.74,3796730
2026-04-23,22599.55,22723.85,22074.04,22447.93,441625
2026-04-24,22883.79,22941.03,22437.57,22815.8,1895267
2026-04-25,23840.27,24080.1,23728.9,23775.19,4654549
2026-04-26,23168.79,23243.48,22682.3,23079.77,1551705
2026-04-27,23195.51,23295.98,22858.07,23184.54,3147874
2026-04-28,22201.73,22508.2,21885.33,22420.7,203769
2026-04-29,23049.28,23156.1,22583.32,22919.28,2759150
2026-04-30,23567.42,23619.16,23180.34,23434.75,3476336
2026-05-01,22942.12,23306.15,22587.17,22930.97,1113858
2026-05-02,22395.51,22512.76,22064.47,22464.89,1002989
2026-05-03,21981.59,22418.96,21710.59,21984.23,122184
2026-05-04,21112.09,21459.12,20893.86,21119.33,513068
2026-05-05,21500.87,21641.29,21349.9,21383.54,1616146
2026-05-06,20604.79,21024.95,20397.41,20684.34,751257
2026-05-07,21130.2,21329.34,20839.59,21114.93,2804004
2026-05-08,21245.51,21494.37,20925.12,21054.17,3051928
2026-05-09,21065.41,21284.3,20676.05,21204.6,4029606
2026-05-10,21954.14,22381.65,21763.0,21999.69,2071043
2026-05-11,21711.29,22256.85,21380.93,21841.63,224489
2026-05-12,22256.02,22491.69,22082.87,22197.52,1173954
2026-05-13,21965.18,22210.12,21680.54,22137.33,520950
2026-05-14,22239.83,22667.7,21884.29,22059.79,4663067
2026-05-15,22236.59,22399.66,21805.82,22171.45,2722463
2026-05-16,22285.02,22672.51,22181.57,22210.33,3183641
2026-05-17,21750.72,22079.67,21474.74,21611.09,665657
2026-05-18,21454.41,21772.63,21277.62,21659.85,126474
2026-05-19,21914.58,22395.55,21572.07,22031.38,3902311
2026-05-20,22054.0,22336.19,21605.8,22021.71,3908238
2026-05-21,22340.89,22616.14,22007.52,22149.4,1728020
2026-05-22,21931.42,22198.91,21441.14,21816.79,3651147
2026-05-23,20812.94,21390.08,20622.19,21020.6,1140289
2026-05-24,21358.97,21481.93,21302.98,21413.25,3051432
2026-05-25,20965.96,21096.13,20672.54,20776.02,2415699
2026-05-26,20281.56,20587.42,20053.51,20314.35,3497718
2026-05-27,20548.18,20748.91,20221.37,20386.58,4520702
2026-05-28,20635.64,20791.42,20533.03,20634.37,150374
2026-05-29,20960.78,21366.6,20869.96,21043.02,458785
2026-05-30,21345.97,21696.11,21198.47,21434.59,1296508
2026-05-31,22018.95,22062.97,21596.72,21831.95,3769446
2026-06-01,22210.97,22679.02,21821.22,22382.0,1846925
2026-06-02,22925.39,23372.76,22616.29,22896.82,100374
2026-06-03,21906.95,22151.08,21658.43,22110.66,3431944
2026-06-04,21629.34,21818.21,21548.75,21567.64,1817871
2026-06-05,21200.1,21679.49,20932.51,21311.79,2301577
2026-06-06,21134.37,21503.16,20798.54,21218.29,1297901
2026-06-07,20656.26,20871.69,20290.29,20601.07,397708
2026-06-08,20324.26,20681.02,20120.51,20454.31,3972158
2026-06-09,20111.87,20630.18,19803.26,20279.22,4614715
2026-06-10,20479.91,20506.38,19935.8,20323.17,4218667
2026-06-11,20418.58,20756.49,20215.05,20389.22,963467
2026-06-12,20926.87,21295.19,20798.66,20969.02,3912697
2026-06-13,20950.97,21273.95,20522.49,20759.4,2830151
2026-06-14,20787.63,20930.06,20610.64,20803.52,4641925
2026-06-15,21355.1,21612.8,21211.88,21560.85,1866792
2026-06-16,21712.24,22131.69,21707.1,21761.69,4205331
2026-06-17,21378.08,21665.53,20925.78,21288.08,2532354
2026-06-18,21290.02,21682.62,21150.8,21166.51,1815503
2026-06-19,20143.55,20445.95,19991.74,20334.38,258372
2026-06-20,19742.32,19755.36,19694.42,19753.03,4460308
2026-06-21,20260.85,20402.09,20198.31,20376.05,1886891
2026-06-22,20430.34,20433.48,20082.95,20333.68,1276862
2026-06-23,20681.82,20866.91,20438.12,20786.09,4661003
2026-06-24,20273.04,20438.13,19903.39,20127.99,1487519
2026-06-25,20183.42,20486.21,19660.03,20020.16,211973
2026-06-26,20458.11,20623.04,20294.01,20310.46,3244764
2026-06-27,19831.94,19968.69,19658.16,19877.3,4319963
2026-06-28,19325.18,19452.32,18924.12,19229.17,2362769
2026-06-29,18670.52,19116.41,18568.44,18814.13,4207029
2026-06-30,18928.13,19247.84,18785.73,18924.35,3418671
2026-07-01,19093.57,19344.17,18673.58,18970.85,451912
2026-07-02,19658.66,19869.22,19128.34,19482.06,3089119
2026-07-03,19502.54,19783.1,19169.64,19518.06,4521225
2026-07-04,19657.95,19791.67,19522.24,19677.66,3589786
2026-07-05,19456.74,19507.36,19138.57,19443.65,3620208
2026-07-06,19284.58,19556.38,18790.79,19126.78,2026384
2026-07-07,19977.13,20264.36,19636.1,20079.56,1520631
2026-07-08,19369.94,19716.06,19087.01,19201.43,2719073
2026-07-09,19271.02,19554.44,19269.61,19319.51,3958496
2026-07-10,18483.42,18909.35,18414.15,18599.75,1159166
2026-07-11,18867.79,18911.33,18585.66,18726.19,3092925
2026-07-12,18762.81,18954.55,18558.68,18638.96,2843991
2026-07-13,18948.58,19069.79,18718.13,18841.86,4832379
2026-07-14,18892.12,18908.28,18584.92,18770.05,3879976
2026-07-15,18743.26,18751.33,18562.15,18731.79,3995937
2026-07-16,18593.3,18803.63,18242.58,18680.28,3777363
2026-07-17,18529.13,18578.39,18325.13,18467.44,3948246
2026-07-18,18217.96,18515.25,18090.63,18201.48,4269172
2026-07-19,18661.48,18969.4,18459.28,18609.76,872152
2026-07-20,18590.85,18725.27,18276.78,18690.64,2349664
2026-07-21,18715.84,18793.37,18336.51,18669.25,4772713
2026-07-22,18549.0,18715.12,18193.45,18576.28,2454518
2026-07-23,18636.89,18761.07,18197.47,18557.52,4917316
2026-07-24,18445.69,18452.26,18055.71,18301.47,1049450
2026-07-25,18053.56,18376.44,17973.81,18157.44,4123702
2026-07-26,18524.58,18862.37,18476.74,18557.86,635622
2026-07-27,18805.57,19173.93,18429.29,18763.01,3431581
2026-07-28,18605.89,18821.51,18347.35,18732.88,4789896
2026-07-29,19212.59,19405.24,19081.9,19125.12,3332910
2026-07-30,18493.18,18721.59,18124.64,18677.89,470526
2026-07-31,17918.38,18267.76,17874.05,17972.29,1112763
2026-08-01,17920.62,18200.11,17662.63,17925.9,3368667
