timestamp,open,high,low,close,volume
2025-08-16,3507.64,3586.26,3437.96,3521.01,3066250
2025-08-17,3436.17,3499.4,3426.05,3441.7,4076136
2025-08-18,3416.02,3433.65,3413.94,3427.73,4385643
2025-08-19,3414.26,3445.96,3364.55,3412.24,4669505
2025-08-20,3479.8,3526.34,3422.76,3468.22,676255
2025-08-21,3465.31,3497.62,3454.51,3457.34,4536079
2025-08-22,3505.48,3553.33,3468.32,3500.61,4198195
2025-08-23,3416.64,3421.65,3363.46,3405.02,2105271
2025-08-24,3374.58,3380.69,3310.84,3365.46,2239867
2025-08-25,3504.83,3550.35,3439.49,3482.32,2994965
2025-08-26,3402.44,3462.0,3363.46,3436.45,330068
2025-08-27,3576.86,3623.35,3554.72,3570.14,1101660
2025-08-28,3496.43,3538.08,3481.01,3506.06,570808
2025-08-29,3463.89,3505.08,3424.22,3493.68,1252821
2025-08-30,3487.59,3491.13,3414.15,3462.31,3814280
2025-08-31,3447.71,3512.95,3426.18,3452.87,893977
2025-09-01,3446.12,3476.32,3403.22,3425.55,2906965
2025-09-02,3364.52,3393.62,3325.2,3349.3,2926491
2025-09-03,3376.45,3436.15,3311.39,3350.19,3968019
2025-09-04,3266.2,3317.34,3217.28,3297.05,421895
2025-09-05,3155.53,3208.69,3142.54,3163.34,3194793
2025-09-06,3142.39,3207.08,3086.24,3153.95,2520795
2025-09-07,3076.01,3123.6,3042.09,3090.27,390895
2025-09-08,3213.8,3273.09,3182.45,3202.29,4288874
2025-09-09,3129.71,3160.48,3076.08,3146.56,162434
2025-09-10,3114.6,3173.43,3101.51,3140.88,3628732
2025-09-11,3120.56,3159.0,3069.89,3113.42,4151663
2025-09-12,3132.24,3142.17,3100.46,3134.12,4724958
2025-09-13,3063.73,3099.31,3038.67,3092.45,273976
2025-09-14,3042.87,3101.16,2988.75,3071.54,1358818
2025-09-15,3017.8,3060.87,2964.29,3023.49,3598651
2025-09-16,3070.96,3130.58,3011.28,3056.29,1951396
2025-09-17,3031.8,3103.1,2975.5,3042.96,3918937
2025-09-18,3066.01,3108.58,3012.28,3046.34,1616013
2025-09-19,2986.56,3044.98,2937.43,2977.23,4447398
2025-09-20,2993.38,3056.88,2991.27,3004.53,1814816
2025-09-21,3100.74,3127.71,3042.96,3107.59,4927368
2025-09-22,3103.69,3117.46,3058.18,3102.13,1473829
2025-09-23,3086.92,3137.97,3040.03,3062.55,3645054
2025-09-24,2967.48,3011.0,2904.14,2961.84,3604616
2025-09-25,2903.96,2951.09,2894.93,2903.72,544063
2025-09-26,2949.83,2966.73,2938.69,2962.96,4379419
2025-09-27,2941.6,2969.21,2916.8,2958.74,4800008
2025-09-28,3004.63,3022.49,2976.22,3015.41,4162718
2025-09-29,2987.67,3036.58,2921.39,2967.91,2508613
2025-09-30,2980.28,3012.91,2945.04,2983.2,4090145
2025-10-01,2986.43,3041.02,2947.24,2962.99,2024165
2025-10-02,2991.07,3014.79,2949.96,3009.98,4910688
2025-10-03,3017.99,3067.32,3012.73,3015.54,3240561
2025-10-04,2902.73,2940.79,2865.51,2924.05,2128835
2025-10-05,3007.1,3038.67,2924.73,2982.13,973080
2025-10-06,2971.13,3039.14,2947.3,2982.21,503997
2025-10-07,2955.21,2971.15,2910.12,2955.4,1374809
2025-10-08,2938.8,2997.02,2911.63,2944.28,720606
2025-10-09,2822.1,2852.13,2778.39,2850.1,1051100
2025-10-10,2792.1,2834.01,2769.66,2779.38,4247977
2025-10-11,2803.74,2838.62,2796.1,2806.78,2894371
2025-10-12,2743.64,2755.94,2686.36,2733.71,3176473
2025-10-13,2678.62,2725.09,2626.35,2689.8,684867
2025-10-14,2571.29,2594.8,2541.45,2563.14,4397992
2025-10-15,2531.16,2554.06,2492.98,2543.75,3515773
2025-10-16,2553.53,2554.45,2512.26,2546.81,3732666
2025-10-17,2556.11,2590.96,2538.94,2551.01,4753557
2025-10-18,2586.59,2613.21,2535.89,2606.83,1048069
2025-10-19,2590.2,2596.42,2581.26,2595.04,2177813
2025-10-20,2668.66,2687.22,2613.68,2659.24,1255061
2025-10-21,2637.49,2688.26,2589.48,2620.94,2617493
2025-10-22,2656.36,2686.05,2629.59,2632.78,2548719
2025-10-23,2668.59,2678.7,2629.74,2666.57,1239648
2025-10-24,2561.18,2603.8,2510.59,2579.4,3177046
2025-10-25,2656.27,2689.22,2613.07,2670.41,264997
2025-10-26,2695.43,2719.29,2656.89,2670.23,1261212
2025-10-27,2600.37,2623.67,2567.54,2593.29,705341
2025-10-28,2513.2,2579.17,2474.71,2536.92,4018308
2025-10-29,2474.93,2489.7,2434.56,2467.53,4138588
2025-10-30,2462.74,2482.16,2429.54,2477.42,129905
2025-10-31,2415.27,2451.8,2385.94,2403.74,3452028
2025-11-01,2343.1,2365.68,2342.78,2356.53,3004950
2025-11-02,2445.46,2447.99,2433.41,2437.15,4014755
2025-11-03,2422.31,2459.87,2377.82,2430.19,3313561
2025-11-04,2439.09,2486.04,2416.53,2462.98,178394
2025-11-05,2542.2,2565.87,2526.19,2529.64,4256370
2025-11-06,2548.57,2613.96,2521.01,2573.39,4408682
2025-11-07,2638.44,2681.36,2618.27,2645.01,3680102
2025-11-08,2670.57,2704.0,2628.7,2679.17,1121706
2025-11-09,2794.88,2815.67,2737.75,2770.51,4583916
2025-11-10,2695.91,2743.83,2657.99,2679.98,2035175
2025-11-11,2651.35,2717.48,2620.07,2667.15,4186099
2025-11-12,2513.93,2561.92,2477.47,2531.52,4278241
2025-11-13,2484.93,2497.78,2448.03,2474.49,2386311
2025-11-14,2416.62,2440.13,2399.97,2436.7,796562
2025-11-15,2407.66,2423.22,2369.96,2412.56,2814782
2025-11-16,2466.27,2496.67,2413.38,2460.32,363505
2025-11-17,2453.28,2494.77,2406.68,2468.77,1672288
2025-11-18,2409.76,2466.19,2391.77,2426.15,2489600
2025-11-19,2464.46,2482.05,2458.98,2463.75,428391
2025-11-20,2526.05,2564.32,2525.92,2542.76,4318323
2025-11-21,2546.58,2580.15,2544.18,2553.5,3775669
2025-11-22,2539.71,2581.61,2537.62,2546.12,490813
2025-11-23,2555.77,2602.74,2550.39,2561.32,3949854
2025-11-24,2547.9,2565.52,2514.63,2555.89,1305642
2025-11-25,2499.11,2540.95,2491.05,2509.16,514113
2025-11-26,2590.62,2604.6,2540.96,2584.75,4399742
2025-11-27,2632.94,2637.72,2564.63,2607.78,2519372
2025-11-28,2565.76,2604.71,2539.47,2555.31,1885476
2025-11-29,2547.88,2573.79,2532.15,2569.33,4123363
2025-11-30,2592.16,2632.93,2565.82,2591.68,581267
2025-12-01,2636.06,2649.57,2597.72,2627.73,3154214
2025-12-02,2619.92,2643.79,2568.47,2598.3,105049
2025-12-03,2620.66,2676.0,2611.93,2624.03,1079284
2025-12-04,2651.72,2669.13,2611.81,2629.91,4819460
2025-12-05,2616.53,2686.21,2602.33,2638.38,4306109
2025-12-06,2717.01,2753.25,2656.93,2697.67,2546441
2025-12-07,2650.12,2680.77,2645.22,2669.67,1084164
2025-12-08,2639.94,2658.42,2634.26,2638.67,4365428
2025-12-09,2555.48,2619.79,2533.44,2575.86,4482992
2025-12-10,2513.88,2562.17,2490.5,2519.77,3983957
2025-12-11,2561.5,2595.52,2527.04,2537.24,2145610
2025-12-12,2451.96,2461.6,2446.97,2460.63,1007486
2025-12-13,2509.9,2549.78,2471.74,2518.31,1713598
2025-12-14,2499.65,2546.9,2471.47,2476.16,4029341
2025-12-15,2465.62,2498.0,2433.04,2466.37,2428699
2025-12-16,2389.7,2407.49,2380.86,2398.06,4808182
2025-12-17,2363.55,2384.21,2324.92,2382.21,4186547
2025-12-18,2303.41,2345.16,2276.64,2316.06,2884778
2025-12-19,2249.02,2283.93,2219.79,2259.1,3489760
2025-12-20,2210.47,2218.76,2191.21,2209.71,877527
2025-12-21,2174.95,2194.83,2154.91,2180.99,2890307
2025-12-22,2230.57,2236.91,2190.33,2227.09,858393
2025-12-23,2160.27,2218.02,2148.49,2176.81,713727
2025-12-24,2106.08,2149.53,2103.38,2116.46,1289785
2025-12-25,2043.94,2063.7,2039.75,2061.12,1855359
2025-12-26,2069.16,2107.68,2024.71,2064.46,1815079
2025-12-27,2094.31,2130.5,2066.14,2078.15,1190863
2025-12-28,2075.79,2099.31,2030.81,2059.53,1337648
2025-12-29,2044.72,2059.48,2007.65,2044.52,734641
2025-12-30,2092.73,2111.28,2087.04,2087.41,2959550
2025-12-31,2091.7,2129.98,2057.61,2092.04,4398208
2026-01-01,2148.24,2156.65,2139.5,2141.94,1880778
2026-01-02,2056.25,2091.95,2027.23,2064.1,1846954
2026-01-03,2026.48,2071.84,2020.99,2034.96,2940391
2026-01-04,2007.95,2018.97,1965.84,1994.17,2789827
2026-01-05,1967.67,1973.93,1930.89,1953.37,571183
2026-01-06,1961.23,1985.5,1926.65,1973.65,1954227
2026-01-07,1930.19,1957.67,1892.78,1934.78,162511
2026-01-08,1874.05,1910.01,1849.16,1885.21,4358669
2026-01-09,1920.27,1931.23,1881.89,1910.84,3920258
2026-01-10,1895.98,1910.26,1885.22,1901.18,4129601
2026-01-11,1907.75,1915.65,1862.73,1889.45,2084855
2026-01-12,1939.09,1952.73,1913.12,1948.77,2813055
2026-01-13,1981.63,1988.12,1945.19,1977.65,2308380
2026-01-14,1989.71,2022.57,1973.37,1989.19,1127114
2026-01-15,1992.05,2014.97,1984.66,2004.24,1851450
2026-01-16,2003.85,2021.07,1989.44,1998.03,4529368
2026-01-17,2043.56,2075.53,2034.22,2055.93,1126939
2026-01-18,2049.06,2082.25,2000.24,2036.97,2404226
2026-01-19,2045.82,2049.65,2001.09,2028.78,4015339
2026-01-20,1992.48,2034.45,1955.44,2010.45,629163
2026-01-21,2061.94,2090.92,2049.98,2081.53,4954934
2026-01-22,1973.91,1981.59,1957.45,1980.05,2447317
2026-01-23,1959.84,1994.52,1918.45,1942.94,3378054
2026-01-24,1954.12,1987.46,1937.15,1946.84,3546163
2026-01-25,1929.07,1939.92,1910.6,1917.97,4098384
2026-01-26,1972.44,1997.71,1966.69,1978.01,2210614
2026-01-27,1938.75,1942.75,1907.04,1934.49,419338
2026-01-28,1945.95,1969.47,1896.0,1931.93,1155812
2026-01-29,1954.06,1981.8,1938.17,1956.92,1058311
2026-01-30,1905.07,1919.83,1890.47,1919.07,4574635
2026-01-31,1914.88,1941.35,1896.49,1931.92,4803461
2026-02-01,1894.34,1894.63,1866.53,1890.3,1515538
2026-02-02,1891.33,1908.31,1880.21,1887.92,3959764
2026-02-03,1898.97,1933.71,1874.19,1906.29,2628996
2026-02-04,1965.37,2000.37,1948.43,1965.51,3033353
2026-02-05,2006.2,2029.95,1997.2,2007.86,528293
2026-02-06,2044.75,2045.77,2031.15,2038.84,1675519
2026-02-07,2054.86,2061.42,2032.72,2043.16,2507945
2026-02-08,2036.62,2048.88,2014.21,2038.75,2886612
2026-02-09,2087.74,2113.89,2039.59,2079.11,1825528
2026-02-10,2062.48,2078.38,2046.59,2067.89,3045106
2026-02-11,2085.9,2142.9,2070.31,2102.63,2509853
2026-02-12,2099.77,2121.2,2063.35,2079.34,2744378
2026-02-13,2085.45,2141.24,2043.76,2102.04,2099354
2026-02-14,2122.86,2155.71,2075.33,2107.27,1467212
2026-02-15,2201.07,2235.42,2160.36,2184.26,375231
2026-02-16,2166.76,2211.03,2125.98,2181.39,2939372
2026-02-17,2157.26,2200.2,2126.74,2173.04,4776086
2026-02-18,2125.83,2163.02,2098.72,2140.44,3400945
2026-02-19,2140.18,2175.57,2111.24,2135.94,2409002
2026-02-20,2204.05,2213.25,2178.69,2182.67,676297
2026-02-21,2184.8,2194.29,2167.69,2185.92,2038478
2026-02-22,2257.82,2260.11,2231.62,2253.44,1330167
2026-02-23,2249.69,2285.81,2225.62,2238.23,1863784
2026-02-24,2397.02,2414.2,2370.81,2383.43,1921855
2026-02-25,2380.89,2406.55,2350.35,2396.75,3679113
2026-02-26,2343.15,2382.87,2302.92,2355.96,1929214
2026-02-27,2328.49,2344.84,2325.59,2339.15,345560
2026-02-28,2377.94,2416.4,2348.5,2379.3,3541436
2026-03-01,2341.45,2392.48,2315.44,2364.1,3798118
2026-03-02,2326.09,2345.77,2311.72,2325.83,2166251
2026-03-03,2301.26,2333.95,2272.33,2317.59,1945033
2026-03-04,2308.23,2345.7,2306.59,2321.77,3717375
2026-03-05,2382.3,2409.93,2363.23,2363.43,369793
2026-03-06,2344.96,2375.36,2317.27,2364.86,1057366
2026-03-07,2267.59,2321.73,2245.68,2277.74,1596427
2026-03-08,2262.5,2291.89,2250.49,2266.72,1254309
2026-03-09,2324.66,2327.94,2278.18,2302.28,3661277
2026-03-10,2307.12,2367.83,2273.49,2325.71,881508
2026-03-11,2415.78,2432.99,2391.89,2410.12,1115884
2026-03-12,2323.46,2373.95,2282.05,2337.23,3040646
2026-03-13,2264.43,2314.37,2227.07,2277.7,3008466
2026-03-14,2323.84,2373.0,2302.88,2341.92,1233672
2026-03-15,2369.45,2389.64,2343.07,2356.53,2837122
2026-03-16,2386.46,2430.89,2371.79,2407.5,1707042
2026-03-17,2381.63,2436.41,2345.79,2401.01,1883814
2026-03-18,2416.14,2462.28,2364.36,2396.19,3420975
2026-03-19,2424.0,2460.09,2388.78,2421.13,3951192
2026-03-20,2407.6,2460.84,2393.25,2413.24,2787004
2026-03-21,2478.84,2527.68,2453.02,2483.29,2298483
2026-03-22,2483.88,2524.09,2440.91,2508.73,615152
2026-03-23,2509.64,2573.43,2485.11,2532.63,2687521
2026-03-24,2471.81,2511.98,2432.73,2459.38,3110454
2026-03-25,2440.11,2503.29,2435.25,2457.64,564520
2026-03-26,2489.28,2489.6,2429.55,2475.02,1677039
2026-03-27,2571.03,2609.21,2541.22,2568.45,1414112
2026-03-28,2526.95,2550.65,2494.11,2539.86,154762
2026-03-29,2458.77,2530.05,2435.91,2480.89,1497460
2026-03-30,2390.51,2442.65,2356.21,2414.36,970955
2026-03-31,2509.27,2553.09,2465.45,2498.77,1519100
2026-04-01,2590.99,2595.04,2539.08,2577.19,2531216
2026-04-02,2559.57,2610.1,2534.07,2571.23,1796269
2026-04-03,2571.36,2605.44,2537.08,2573.33,4661593
2026-04-04,2524.84,2593.68,2496.85,2544.85,1083560
2026-04-05,2528.27,2564.68,2509.72,2518.56,4535885
2026-04-06,2572.95,2598.56,2550.36,2555.01,1725878
2026-04-07,2523.01,2551.37,2495.34,2520.96,1674739
2026-04-08,2569.77,2611.28,2504.91,2544.62,872206
2026-04-09,2536.17,2570.04,2495.65,2536.03,247379
2026-04-10,2646.18,2686.46,2600.75,2621.26,410345
2026-04-11,2643.01,2649.97,2609.35,2633.54,2618013
2026-04-12,2581.38,2624.3,2553.95,2597.04,3491205
2026-04-13,2610.86,2646.36,2584.4,2637.18,1749692
2026-04-14,2601.54,2641.69,2568.48,2623.53,3351876
2026-04-15,2568.0,2598.27,2526.83,2561.79,258263
2026-04-16,2591.98,2632.23,2541.83,2608.45,4234739
2026-04-17,2619.94,2659.69,2611.23,2629.72,1154340
2026-04-18,2618.95,2664.14,2584.17,2594.34,1053294
2026-04-19,2657.0,2672.15,2624.76,2647.12,4160484
2026-04-20,2643.05,2665.02,2625.03,2654.15,404392
2026-04-21,2705.21,2736.78,2672.5,2679.39,676624
2026-04-22,2789.54,2798.91,2710.52,2765.47,2791578
2026-04-23,2881.12,2898.03,2859.35,2878.91,1407446
2026-04-24,2784.43,2848.47,2740.42,2796.93,933730
2026-04-25,2822.24,2872.13,2814.44,2832.79,2708850
2026-04-26,2848.75,2885.6,2796.78,2870.86,1939410
2026-04-27,2885.43,2917.75,2810.43,2866.25,4755834
2026-04-28,2850.71,2865.87,2847.96,2853.35,4799694
2026-04-29,2951.92,2974.29,2926.88,2939.51,3670918
2026-04-30,2937.96,2986.91,2912.58,2915.57,389344
2026-05-01,2931.31,2981.35,2891.67,2911.66,2922685
2026-05-02,2905.44,2949.77,2872.03,2926.68,3683993
2026-05-03,2881.42,2882.38,2844.63,2868.75,372873
2026-05-04,2898.07,2949.49,2873.85,2886.06,3980965
2026-05-05,2787.4,2804.66,2779.43,2799.44,4833464
2026-05-06,2805.18,2834.8,2769.59,2801.03,844701
2026-05-07,2811.99,2856.99,2781.24,2811.54,3859466
2026-05-08,2793.44,2794.82,2733.93,2780.17,3764321
2026-05-09,2881.12,2910.91,2864.88,2875.78,230429
2026-05-10,2914.7,2953.7,2859.19,2924.22,3438740
2026-05-11,2994.98,3052.77,2944.63,2986.4,4641934
2026-05-12,2989.82,3011.03,2941.36,2994.45,3842857
2026-05-13,2931.68,2954.33,2908.75,2919.38,1021752
2026-05-14,2937.47,2987.56,2937.03,2954.68,1752077
2026-05-15,2976.53,2995.05,2938.89,2994.23,1545520
2026-05-16,2960.42,2983.81,2956.58,2976.96,3973846
2026-05-17,2908.41,2958.98,2852.32,2911.96,2796801
2026-05-18,2899.3,2924.87,2883.14,2904.8,1251890
2026-05-19,2924.08,2943.33,2887.36,2917.79,4271305
2026-05-20,2969.6,3016.09,2956.25,2976.9,2097927
2026-05-21,2988.62,2994.62,2950.27,2972.56,4866892
2026-05-22,3113.56,3157.91,3044.02,3088.05,508610
2026-05-23,3073.7,3121.96,3014.31,3059.91,483594
2026-05-24,3096.59,3162.21,3079.19,3120.37,1629127
2026-05-25,3002.21,3013.38,2989.47,2996.27,3207181
2026-05-26,3097.21,3138.86,3050.68,3093.93,1789004
2026-05-27,3007.87,3082.06,2961.16,3028.62,2564879
2026-05-28,2973.28,2975.14,2956.24,2968.63,869600
2026-05-29,2946.94,2956.34,2907.35,2917.99,4033801
2026-05-30,2868.29,2925.98,2815.91,2892.72,3321396
2026-05-31,2996.98,3050.44,2937.28,2975.78,1250661
2026-06-01,3019.87,3078.28,2972.95,3029.68,4624009
2026-06-02,3180.27,3200.29,3097.69,3153.06,3143668
2026-06-03,3195.17,3204.44,3151.74,3182.3,2971171
2026-06-04,3229.67,3242.79,3168.66,3201.66,4192933
2026-06-05,3099.31,3113.29,3058.06,3107.0,1312462
2026-06-06,3088.01,3177.38,3067.46,3118.81,2899985
2026-06-07,3017.36,3087.47,3004.66,3030.8,3813965
2026-06-08,3162.41,3192.31,3144.93,3145.71,3384223
2026-06-09,3122.17,3182.86,3057.3,3098.93,670905
2026-06-10,3040.2,3097.94,3025.93,3040.86,3846343
2026-06-11,3007.14,3028.49,2992.15,3016.06,4013038
2026-06-12,3038.3,3100.86,3024.41,3045.09,3250856
2026-06-13,3015.07,3052.38,2986.38,3027.98,187494
2026-06-14,3004.16,3049.19,2986.44,3013.47,3798755
2026-06-15,3056.24,3101.37,3013.69,3052.16,3482712
2026-06-16,2956.3,3015.83,2940.76,2969.73,2385050
2026-06-17,3006.31,3057.59,2932.57,2991.08,2936548
2026-06-18,3054.97,3091.04,3019.72,3024.74,1685860
2026-06-19,3084.12,3140.35,3051.82,3096.07,4693451
2026-06-20,3075.38,3106.6,3042.01,3080.43,3282673
2026-06-21,3073.47,3113.21,3026.87,3049.14,1083965
2026-06-22,3199.55,3220.91,3147.96,3210.36,3881391
2026-06-23,3078.24,3127.35,3070.76,3086.25,635297
2026-06-24,3142.44,3186.03,3105.8,3112.97,1284751
2026-06-25,3130.8,3205.1,3077.22,3153.34,110682
2026-06-26,3096.32,3133.23,3017.43,3065.88,2307129
2026-06-27,3076.47,3128.68,3064.35,3085.83,848255
2026-06-28,2972.83,3047.97,2927.43,2996.77,948578
2026-06-29,2955.7,3004.97,2904.5,2966.48,2950415
2026-06-30,3003.09,3041.02,2986.26,3026.78,1071228
2026-07-01,3112.49,3141.37,3090.01,3095.57,4395986
2026-07-02,3110.0,3184.96,3105.79,3123.39,3531883
2026-07-03,3139.74,3216.27,3093.73,3166.07,1141481
2026-07-04,3132.21,3158.42,3107.41,3147.17,662075
2026-07-05,3303.58,3347.02,3230.46,3278.64,396384
2026-07-06,3335.95,3394.59,3283.27,3326.59,607212
2026-07-07,3251.7,3254.13,3186.95,3248.34,3738860
2026-07-08,3259.83,3309.29,3250.16,3264.81,2601403
2026-07-09,3310.06,3313.03,3296.02,3301.47,4675646
2026-07-10,3340.87,3374.23,3279.88,3326.85,3508150
2026-07-11,3286.22,3332.57,3260.33,3293.6,3906102
2026-07-12,3320.75,3356.84,3230.37,3291.44,3429273
2026-07-13,3290.97,3318.66,3273.23,3310.53,4001640
2026-07-14,3228.03,3305.53,3167.58,3256.65,3226869
2026-07-15,3284.38,3346.16,3236.45,3281.7,2658387
2026-07-16,3261.0,3337.04,3196.4,3291.16,537153
2026-07-17,3239.52,3314.49,3182.29,3261.98,1516085
2026-07-18,3292.54,3350.11,3253.7,3303.29,2716979
2026-07-19,3286.59,3348.68,3241.56,3275.42,2523781
2026-07-20,3445.54,3467.23,3408.36,3453.06,1446826
2026-07-21,3470.83,3489.94,3441.78,3444.58,184236
2026-07-22,3498.48,3578.71,3478.65,3523.41,764081
2026-07-23,3528.59,3581.58,3474.57,3546.24,237639
2026-07-24,3580.84,3651.61,3541.94,3598.08,2656245
2026-07-25,3414.36,3444.59,3348.61,3442.39,743366
2026-07-26,3484.28,3501.45,3462.88,3477.83,3978165
2026-07-27,3588.54,3641.91,3528.2,3555.89,111576
2026-07-28,3576.64,3639.36,3546.52,3606.87,893622
2026-07-29,3645.7,3711.8,3610.62,3615.46,777265
2026-07-30,3578.91,3636.15,3572.88,3601.25,4382079
2026-07-31,3661.88,3713.22,3589.81,3647.14,1610313
2026-08-01,3651.61,3666.47,3597.48,3621.54,4456229
